0.02851719059326462,0.04420488733592509
0.05833514701713756,0.08655859953559372
0.08298831553798083,0.1320072109146623
0.1112037443456296,0.1721280549373772
0.1398694089205865,0.2127250787256695
0.1427093507439549,0.2668874848260064
0.1591589991331399,0.3178531626712099
0.1760397985607984,0.3608901717759321
0.1938145602978424,0.3999097060741376
0.2099118085973111,0.4358453499078242
0.2274666903220328,0.4702592282456427
0.2436086660222754,0.5010751961238651
0.260786094673423,0.5319888158160608
0.2795225916136946,0.5629232874528489
0.2959837132594503,0.5911250388050444
0.3112819091516824,0.6176803636227349
0.3274130076691914,0.6434477632359833
0.3446993306316434,0.6703856483279698
0.3624772656633315,0.6955489000343105
0.3781784058634483,0.7198698801207962
0.3940365180042757,0.7460663261500506
0.4129082454503434,0.7695352709634687
0.4324662725628385,0.7924211931470515
0.4501591147856532,0.8116809120101075
0.4689766874007525,0.8318313937805606
0.4872494375822274,0.8503166053946236
0.5036252991686205,0.8672455038020503
0.5218820314571572,0.8852535962364622
0.5367289402337393,0.9016895356489759
0.5494207321009855,0.9194318703442875
0.5634394909193469,0.9361858908024694
0.5779657315560831,0.951745454000913
0.5919358252617655,0.9661220677651047
0.6045812667184871,0.9814084478392326
0.6141037114918717,0.9967236087938713
0.6230471387307559,1.008751979736092
0.6313335125408006,1.01878108282486
0.6388294003761609,1.031525182874127
0.6464844255123716,1.047412761020645
0.6549979497611479,1.062973474798079
0.6638085344197865,1.0793276999124
0.6705909278646951,1.095963485568625
0.6783344289378375,1.110304746774668
0.6879592313113377,1.12552012067134
0.6990298251560318,1.140501339869563
0.708803108359768,1.154500607855846
0.7161350807101141,1.166168927814203
0.7238737879039693,1.177422943313511
0.732317264252497,1.190129402695706
0.7425995726905644,1.198950591286838
0.7514607621597494,1.208475158384798
0.7575137750567934,1.219401404838756
0.762154434484238,1.22666485087105
0.7670664351411448,1.232632937015514
0.7732298372949319,1.237650223187225
0.7781196117834148,1.241802072378934
0.7816323906244816,1.244748521721179
0.7843928138342794,1.249264386696036
0.7860309830768129,1.254111347977426
0.7889743785926927,1.260195210071552
0.7921832277968025,1.267500404599427
0.7958137423575488,1.27440335858926
0.796698642088035,1.282244296678029
0.7991601322197412,1.289072568164624
0.8005063168364521,1.295806753789025
0.8036772330173916,1.302847351425256
0.806487276509298,1.30881989267126
0.8087531847934092,1.313786248840171
0.8123525935064814,1.318774484580719
0.8169163263937734,1.325481014133234
0.8195653681677364,1.329856472213865
0.8251143342209171,1.333887764231945
0.830301360252468,1.337009100418039
0.8341078945465712,1.343952618513751
0.8370977066793369,1.349198824474521
0.8421379041486602,1.355127954913552
0.8464747131417443,1.359459992744527
0.8506371368050284,1.366335656972423
0.8536362921929691,1.373534030333632
0.855919575991579,1.383251166409068
0.8559032309984356,1.393469856703594
